event_id,ticker,t0_utc,direction,cluster_len,peak_abs_ret_3_bp,peak_z_ret_3,peak_volume_mult,peak_range_mult,peak_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy,strength_score,keep_reason
SPY_20240730_194500,SPY,2024-07-30 19:45:00+00:00,1,4,94.56747919143416,4.75157689789466,8.573373494475081,7.63903493609427,5.9484452983455975,2024-07-30 19:30:00+00:00,2024-07-30 19:45:00+00:00,2024-07-30 19:50:00+00:00,2024-07-30 20:45:00+00:00,0.0031294137195714,-0.0051718108700054,reversal,0.6808136128607878,min_quota
SPY_20250430_133500,SPY,2025-04-30 13:35:00+00:00,-1,7,74.64505654719345,5.235614566238583,303.36967984934086,10.79112661584998,0.0707119082529152,2025-04-30 13:20:00+00:00,2025-04-30 13:35:00+00:00,2025-04-30 13:40:00+00:00,2025-04-30 14:35:00+00:00,-0.0051181750050268,0.0034910981681886,reversal,0.6779112638147539,min_quota
SPY_20241218_190500,SPY,2024-12-18 19:05:00+00:00,-1,3,75.2142441134862,6.262197146362342,10.007994884884734,8.85795956719519,2.112299885580428,2024-12-18 18:50:00+00:00,2024-12-18 19:05:00+00:00,2024-12-18 19:10:00+00:00,2024-12-18 20:05:00+00:00,-0.0072412312570182,-0.0089241901276666,continuation,0.6708819210554403,min_quota
SPY_20250430_123000,SPY,2025-04-30 12:30:00+00:00,-1,4,64.14122032783132,6.07343540761705,133.342667969174,17.4106566613718,0.1912426731046734,2025-04-30 12:15:00+00:00,2025-04-30 12:30:00+00:00,2025-04-30 12:35:00+00:00,2025-04-30 13:30:00+00:00,-0.0030116656688258,-0.0056138882317615,continuation,0.6587800937746677,min_quota
TSLA_20241002_123500,TSLA,2024-10-02 12:35:00+00:00,1,18,416.15103056791946,6.448978509893311,414.3267052936529,28.5463110683484,0.7420253599064612,2024-10-02 12:20:00+00:00,2024-10-02 12:35:00+00:00,2024-10-02 12:40:00+00:00,2024-10-02 13:35:00+00:00,0.0046931022085756,-0.0371450676982592,reversal,0.9486769387633565,min_quota
TSLA_20240702_130000,TSLA,2024-07-02 13:00:00+00:00,1,27,706.4927508121976,6.106729573021492,344.72259294566254,45.94567140541427,0.8645521588512283,2024-07-02 12:45:00+00:00,2024-07-02 13:00:00+00:00,2024-07-02 13:05:00+00:00,2024-07-02 14:00:00+00:00,0.0556525958272682,0.0385623017879304,continuation,0.9398463923563032,min_quota
TSLA_20250820_132500,TSLA,2025-08-20 13:25:00+00:00,1,13,311.23477825889535,6.969671688188545,297.86378892410966,13.679550431015723,0.9184558629596532,2025-08-20 13:10:00+00:00,2025-08-20 13:25:00+00:00,2025-08-20 13:30:00+00:00,2025-08-20 14:25:00+00:00,0.0037818714163717,-0.0357924161400098,reversal,0.9196601986686681,min_quota
TSLA_20250131_142000,TSLA,2025-01-31 14:20:00+00:00,1,12,260.61008386873084,6.931696631561198,361.269263132588,13.8058295881481,0.8556733979739759,2025-01-31 14:05:00+00:00,2025-01-31 14:20:00+00:00,2025-01-31 14:25:00+00:00,2025-01-31 15:20:00+00:00,0.0041650970642155,0.0402189829397885,continuation,0.9144495267658534,min_quota
TSLA_20240906_132500,TSLA,2024-09-06 13:25:00+00:00,-1,6,411.7714996446376,5.824378109055377,334.1706759411329,17.156732476972902,0.6320147939825327,2024-09-06 13:10:00+00:00,2024-09-06 13:25:00+00:00,2024-09-06 13:30:00+00:00,2024-09-06 14:25:00+00:00,-0.0072849448029437,-0.0513365996217981,continuation,0.9044911425021758,min_quota
TSLA_20250822_133500,TSLA,2025-08-22 13:35:00+00:00,1,8,292.75856245874144,6.904377090435865,513.6943607404219,50.87540268084903,0.1260618510483691,2025-08-22 13:20:00+00:00,2025-08-22 13:35:00+00:00,2025-08-22 13:40:00+00:00,2025-08-22 14:35:00+00:00,0.0057940315245157,0.0426121159563925,continuation,0.8938109311787203,min_quota
TSLA_20260320_132500,TSLA,2026-03-20 13:25:00+00:00,-1,8,200.37403152551204,5.803852230997189,402.2625415137214,10.00098838635382,1.415941532248134,2026-03-20 13:10:00+00:00,2026-03-20 13:25:00+00:00,2026-03-20 13:30:00+00:00,2026-03-20 14:25:00+00:00,-0.0032817012339196,-0.0192282365336492,continuation,0.8909446132435068,min_quota
TSLA_20240626_133000,TSLA,2024-06-26 13:30:00+00:00,1,12,343.7834941050388,7.7315406581954305,623.4708750658936,21.60160895325234,0.0714701217839141,2024-06-26 13:15:00+00:00,2024-06-26 13:30:00+00:00,2024-06-26 13:35:00+00:00,2024-06-26 14:30:00+00:00,0.0147079901593754,0.0149681046918754,continuation,0.8889482563793076,min_quota
TSLA_20260420_131500,TSLA,2026-04-20 13:15:00+00:00,1,6,261.99046846481224,5.828977399027235,271.31891891891894,11.77805839466971,1.093118954069423,2026-04-20 13:00:00+00:00,2026-04-20 13:15:00+00:00,2026-04-20 13:20:00+00:00,2026-04-20 14:15:00+00:00,0.0036554832248374,-0.0195080576759966,reversal,0.8805287441078222,min_quota
TSLA_20240528_132500,TSLA,2024-05-28 13:25:00+00:00,-1,9,211.75983293926447,5.975564800376666,513.2787679063824,25.64316908881596,0.8632963452246508,2024-05-28 13:10:00+00:00,2024-05-28 13:25:00+00:00,2024-05-28 13:30:00+00:00,2024-05-28 14:25:00+00:00,-0.0064759544993805,-0.0047616618488919,continuation,0.8735795842429273,min_quota
TSLA_20250121_142500,TSLA,2025-01-21 14:25:00+00:00,-1,20,489.4782777346873,6.229081687536097,198.15501072943243,28.00504684776596,0.9595805580275226,2025-01-21 14:10:00+00:00,2025-01-21 14:25:00+00:00,2025-01-21 14:30:00+00:00,2025-01-21 15:25:00+00:00,-0.0047843588269119,-0.0467751404072387,continuation,0.8701533429435033,min_quota
TSLA_20241205_143000,TSLA,2024-12-05 14:30:00+00:00,1,7,295.40025554135593,6.513322622495042,335.32510584133485,18.846700987822118,0.1091101131644132,2024-12-05 14:15:00+00:00,2024-12-05 14:30:00+00:00,2024-12-05 14:35:00+00:00,2024-12-05 15:30:00+00:00,0.0180671612358698,0.0198476212597429,continuation,0.867545312043668,min_quota
TSLA_20251002_124500,TSLA,2025-10-02 12:45:00+00:00,-1,31,348.5508202489296,6.499467463074749,155.40328030178776,27.43910250096489,1.1807564533352866,2025-10-02 12:30:00+00:00,2025-10-02 12:45:00+00:00,2025-10-02 12:50:00+00:00,2025-10-02 13:45:00+00:00,-0.0058081185539493,-0.0166025902618182,continuation,0.8670567719620426,min_quota
TSLA_20240813_133000,TSLA,2024-08-13 13:30:00+00:00,-1,16,317.7497853862388,7.367639016957243,314.04648484531225,11.966117340862402,0.1461415684124722,2024-08-13 13:15:00+00:00,2024-08-13 13:30:00+00:00,2024-08-13 13:35:00+00:00,2024-08-13 14:30:00+00:00,-0.0068292805466237,0.0334089266175201,reversal,0.8594969502202832,min_quota
TSLA_20240722_133000,TSLA,2024-07-22 13:30:00+00:00,1,12,256.4572926050235,6.197665542066561,407.1622203811102,11.09859873427994,0.0841795080386836,2024-07-22 13:15:00+00:00,2024-07-22 13:30:00+00:00,2024-07-22 13:35:00+00:00,2024-07-22 14:30:00+00:00,0.0134485873850196,0.0018728094167224,unclear,0.8521902721203052,high_strength_unclear
TSLA_20241224_143000,TSLA,2024-12-24 14:30:00+00:00,1,12,288.2961399967865,6.995197400367472,296.8102773988176,14.899463513843132,0.1299928903901386,2024-12-24 14:15:00+00:00,2024-12-24 14:30:00+00:00,2024-12-24 14:35:00+00:00,2024-12-24 15:30:00+00:00,0.014289217835864,0.0142906488463447,continuation,0.8451751783217669,min_quota
TSLA_20240731_132500,TSLA,2024-07-31 13:25:00+00:00,1,14,262.0067924394132,6.593910139391102,220.36144660062425,8.518520248234612,0.8600291550224576,2024-07-31 13:10:00+00:00,2024-07-31 13:25:00+00:00,2024-07-31 13:30:00+00:00,2024-07-31 14:25:00+00:00,0.0138802384553786,0.0114085125054848,continuation,0.841198233769842,min_quota
TSLA_20240816_132500,TSLA,2024-08-16 13:25:00+00:00,-1,26,254.4493934799097,5.956144952655266,238.56130431924265,11.55923609862209,0.8201341331945935,2024-08-16 13:10:00+00:00,2024-08-16 13:25:00+00:00,2024-08-16 13:30:00+00:00,2024-08-16 14:25:00+00:00,-0.0056492916005069,0.0337376800606521,reversal,0.8392324027019273,min_quota
TSLA_20250808_133000,TSLA,2025-08-08 13:30:00+00:00,1,20,233.07994267555145,6.866106913499215,438.1340738247504,25.36465648371669,0.1918966158671985,2025-08-08 13:15:00+00:00,2025-08-08 13:30:00+00:00,2025-08-08 13:35:00+00:00,2025-08-08 14:30:00+00:00,0.0155628922288419,0.0237908857883992,continuation,0.8366755084834467,min_quota
TSLA_20240815_132500,TSLA,2024-08-15 13:25:00+00:00,1,14,265.3399668325029,5.314438536522765,685.7136889012672,15.75662178802144,0.4259262658033144,2024-08-15 13:10:00+00:00,2024-08-15 13:25:00+00:00,2024-08-15 13:30:00+00:00,2024-08-15 14:25:00+00:00,0.003376890324475,0.0461418398205051,continuation,0.8356781001134777,min_quota
TSLA_20250509_130000,TSLA,2025-05-09 13:00:00+00:00,1,19,268.4263119809849,5.181809791606209,344.6353465370774,20.97816784353097,0.7436191794244852,2025-05-09 12:45:00+00:00,2025-05-09 13:00:00+00:00,2025-05-09 13:05:00+00:00,2025-05-09 14:00:00+00:00,0.0051691240242845,0.0537033202181265,continuation,0.8351517416647563,min_quota
TSLA_20240912_132000,TSLA,2024-09-12 13:20:00+00:00,-1,24,246.539984869385,5.4942679580855165,429.4721291123526,21.382096494608398,0.3951571340895208,2024-09-12 13:05:00+00:00,2024-09-12 13:20:00+00:00,2024-09-12 13:25:00+00:00,2024-09-12 14:20:00+00:00,-0.0040858924888446,0.0195277134200677,reversal,0.8294874884211041,min_quota
TSLA_20251212_143000,TSLA,2025-12-12 14:30:00+00:00,1,12,232.3171412618641,7.084740509625555,616.9048766303896,19.947309812113826,0.1179332010677427,2025-12-12 14:15:00+00:00,2025-12-12 14:30:00+00:00,2025-12-12 14:35:00+00:00,2025-12-12 15:30:00+00:00,0.0122415807839726,-0.005288493386623,reversal,0.8292680090515858,min_quota
TSLA_20240904_132500,TSLA,2024-09-04 13:25:00+00:00,1,8,232.2018480394439,6.225285977096491,305.5072463768116,11.386218189883436,0.5447109627813662,2024-09-04 13:10:00+00:00,2024-09-04 13:25:00+00:00,2024-09-04 13:30:00+00:00,2024-09-04 14:25:00+00:00,0.0074616157267901,0.0417082087072115,continuation,0.8265026265885964,min_quota
TSLA_20240701_133000,TSLA,2024-07-01 13:30:00+00:00,1,26,233.15933383047937,5.822384007388051,297.0589993390235,9.396407359791944,0.6743802244012508,2024-07-01 13:15:00+00:00,2024-07-01 13:30:00+00:00,2024-07-01 13:35:00+00:00,2024-07-01 14:30:00+00:00,0.013937282229965,0.0347569955817379,continuation,0.8253749352590423,min_quota
TSLA_20260106_142500,TSLA,2026-01-06 14:25:00+00:00,-1,8,193.6522111978656,6.002547108578349,368.5148307971837,18.002940810978803,0.6004104060606938,2026-01-06 14:10:00+00:00,2026-01-06 14:25:00+00:00,2026-01-06 14:30:00+00:00,2026-01-06 15:25:00+00:00,-0.0041419695779475,-0.0160920132664037,continuation,0.8236569522995398,min_quota
TSLA_20240611_133000,TSLA,2024-06-11 13:30:00+00:00,-1,9,228.46247753220973,7.316585367109007,430.3383326351069,30.231748734265523,0.0953839302681832,2024-06-11 13:15:00+00:00,2024-06-11 13:30:00+00:00,2024-06-11 13:35:00+00:00,2024-06-11 14:30:00+00:00,-0.0133593705128942,-0.0128300656638568,continuation,0.8231191912738798,min_quota
TSLA_20250404_100500,TSLA,2025-04-04 10:05:00+00:00,-1,22,394.8969578017625,6.593240092433724,45.90701722792485,27.398408928930795,2.498729579209307,2025-04-04 09:50:00+00:00,2025-04-04 10:05:00+00:00,2025-04-04 10:10:00+00:00,2025-04-04 11:05:00+00:00,-0.013480252944072,-0.0289026215790886,continuation,0.8209113542118107,min_quota
TSLA_20250224_131000,TSLA,2025-02-24 13:10:00+00:00,-1,33,355.84107891380114,6.196018508533735,161.09366108493867,10.803660031334282,0.6238690541724321,2025-02-24 12:55:00+00:00,2025-02-24 13:10:00+00:00,2025-02-24 13:15:00+00:00,2025-02-24 14:10:00+00:00,-0.0038462694191533,0.0373442731742632,reversal,0.8204872894146895,min_quota
TSLA_20240729_132500,TSLA,2024-07-29 13:25:00+00:00,1,27,226.94717994628635,5.48162047221498,414.0298761924092,11.767589058191618,0.5415000514445042,2024-07-29 13:10:00+00:00,2024-07-29 13:25:00+00:00,2024-07-29 13:30:00+00:00,2024-07-29 14:25:00+00:00,0.0075713453698311,0.0337483325922631,continuation,0.8203006734712386,min_quota
TSLA_20241023_200000,TSLA,2024-10-23 20:00:00+00:00,1,6,685.0533807829206,6.099553282695866,7.07886627584328,36.77821724900061,10.766563946503709,2024-10-23 19:45:00+00:00,2024-10-23 20:00:00+00:00,2024-10-23 20:05:00+00:00,2024-10-23 21:00:00+00:00,0.0477234558686321,0.0379001736497617,continuation,0.8160433969879177,min_quota
TSLA_20250915_101000,TSLA,2025-09-15 10:10:00+00:00,1,9,346.9929757502066,6.37172013253233,30.20165823760552,20.904791445479912,2.2410873236033986,2025-09-15 09:55:00+00:00,2025-09-15 10:10:00+00:00,2025-09-15 10:15:00+00:00,2025-09-15 11:10:00+00:00,0.0041122520187417,0.0482762044230435,continuation,0.8125364291474797,min_quota
TSLA_20240726_132500,TSLA,2024-07-26 13:25:00+00:00,-1,9,276.0806651660608,5.350703175479493,209.02564102564105,11.379348271790136,1.02342467140545,2024-07-26 13:10:00+00:00,2024-07-26 13:25:00+00:00,2024-07-26 13:30:00+00:00,2024-07-26 14:25:00+00:00,-0.0096704871060172,-0.0201627486437612,continuation,0.8117071205700568,min_quota
TSLA_20251120_142500,TSLA,2025-11-20 14:25:00+00:00,1,35,188.2433768049596,6.396948540435412,254.17202871576708,10.81909775460988,1.1212967717615616,2025-11-20 14:10:00+00:00,2025-11-20 14:25:00+00:00,2025-11-20 14:30:00+00:00,2025-11-20 15:25:00+00:00,0.004649923712189,0.0312855868669093,continuation,0.803270897700735,min_quota
TSLA_20240723_200000,TSLA,2024-07-23 20:00:00+00:00,-1,8,469.6132596685132,6.26566814373124,1.6868913142342723,12.178677012309215,13.169270271864235,2024-07-23 19:45:00+00:00,2024-07-23 20:00:00+00:00,2024-07-23 20:05:00+00:00,2024-07-23 21:00:00+00:00,-0.0059314852923374,-0.0347459003084916,continuation,0.802925625771973,min_quota
TSLA_20250702_130000,TSLA,2025-07-02 13:00:00+00:00,1,29,673.5323383084601,5.1068387109360005,224.9345698471464,53.47544745808358,0.8937772655735439,2025-07-02 12:45:00+00:00,2025-07-02 13:00:00+00:00,2025-07-02 13:05:00+00:00,2025-07-02 14:00:00+00:00,0.0673532338308458,-0.0507509159216549,reversal,0.802750062831701,min_quota
TSLA_20240708_133000,TSLA,2024-07-08 13:30:00+00:00,-1,13,317.07814731687154,6.081683666190404,195.79922019289964,9.263869565096924,0.16798335568877,2024-07-08 13:15:00+00:00,2024-07-08 13:30:00+00:00,2024-07-08 13:35:00+00:00,2024-07-08 14:30:00+00:00,-0.0102571118174868,0.0221936021022779,reversal,0.7983868010402622,min_quota
TSLA_20240605_133000,TSLA,2024-06-05 13:30:00+00:00,-1,4,203.67898798816063,6.48578216319502,752.4371197675474,23.846893663633253,0.0487478462668584,2024-06-05 13:15:00+00:00,2024-06-05 13:30:00+00:00,2024-06-05 13:35:00+00:00,2024-06-05 14:30:00+00:00,-0.016728307254623,0.0068855968983276,reversal,0.7923453252533967,min_quota
TSLA_20250425_133000,TSLA,2025-04-25 13:30:00+00:00,1,31,325.7503345440616,6.372381421718201,105.82031273477646,7.214560782847014,0.6153176381716544,2025-04-25 13:15:00+00:00,2025-04-25 13:30:00+00:00,2025-04-25 13:35:00+00:00,2025-04-25 14:30:00+00:00,0.0030566757837395,0.047322825630653,continuation,0.7902509229424359,min_quota
TSLA_20251010_133000,TSLA,2025-10-10 13:30:00+00:00,1,28,245.3414702319878,5.418364454075584,225.8435679566621,14.598644756490058,0.9793986570342836,2025-10-10 13:15:00+00:00,2025-10-10 13:30:00+00:00,2025-10-10 13:35:00+00:00,2025-10-10 14:30:00+00:00,0.0090468726432675,-0.0066490699957224,reversal,0.7900365764729556,min_quota
TSLA_20240923_133000,TSLA,2024-09-23 13:30:00+00:00,1,12,192.1570244525972,6.168695298029537,448.8406789067197,15.476194587801569,0.1027220884870573,2024-09-23 13:15:00+00:00,2024-09-23 13:30:00+00:00,2024-09-23 13:35:00+00:00,2024-09-23 14:30:00+00:00,0.0136723583271467,0.0094126741938764,continuation,0.7847773121464758,min_quota
TSLA_20250225_142500,TSLA,2025-02-25 14:25:00+00:00,-1,31,286.5771178709675,5.619124486590481,151.34637549871826,8.796520985952109,0.6518534806155992,2025-02-25 14:10:00+00:00,2025-02-25 14:25:00+00:00,2025-02-25 14:30:00+00:00,2025-02-25 15:25:00+00:00,-0.007587253414264,-0.0630886850152905,continuation,0.7841179984076871,top_global
TSLA_20241025_133000,TSLA,2024-10-25 13:30:00+00:00,1,8,393.673110720556,6.794165382131828,170.8205859265742,15.122641044494316,0.1486531903756699,2024-10-25 13:15:00+00:00,2024-10-25 13:30:00+00:00,2024-10-25 13:35:00+00:00,2024-10-25 14:30:00+00:00,0.0213578610959546,0.0144623368694192,continuation,0.7833450719955242,top_global
TSLA_20250130_142500,TSLA,2025-01-30 14:25:00+00:00,1,28,379.1229622140801,5.576404237761816,102.07817192953974,6.913010975481262,0.9122048900253102,2025-01-30 14:10:00+00:00,2025-01-30 14:25:00+00:00,2025-01-30 14:30:00+00:00,2025-01-30 15:25:00+00:00,0.0077300613496931,-0.0450992329234141,reversal,0.7825970102782334,top_global
TSLA_20250129_210000,TSLA,2025-01-29 21:00:00+00:00,-1,7,697.6190476190469,5.668918873270304,4.485652917317432,16.50266368404207,11.769680249681215,2025-01-29 20:45:00+00:00,2025-01-29 21:00:00+00:00,2025-01-29 21:05:00+00:00,2025-01-29 22:00:00+00:00,-0.0318887559654741,0.0709008769598724,reversal,0.7817418225927615,top_global
TSLA_20240814_132500,TSLA,2024-08-14 13:25:00+00:00,-1,6,204.77479694806843,5.799812252748682,227.33351383060327,11.122564799623392,0.9407847788368494,2024-08-14 13:10:00+00:00,2024-08-14 13:25:00+00:00,2024-08-14 13:30:00+00:00,2024-08-14 14:25:00+00:00,-0.0066602779108767,-0.026953837248565,continuation,0.7793339642139798,top_global
TSLA_20260225_143000,TSLA,2026-02-25 14:30:00+00:00,1,8,187.73692658871744,6.034341186813265,667.4512118772918,29.58073908785141,0.0732168122092261,2026-02-25 14:15:00+00:00,2026-02-25 14:30:00+00:00,2026-02-25 14:35:00+00:00,2026-02-25 15:30:00+00:00,0.018203942565101,-0.0099670156317224,reversal,0.7774015687060569,top_global
TSLA_20250228_130000,TSLA,2025-02-28 13:00:00+00:00,1,35,312.89748155685305,4.928304943719079,189.43708284255987,11.245404221058898,1.0052789767911758,2025-02-28 12:45:00+00:00,2025-02-28 13:00:00+00:00,2025-02-28 13:05:00+00:00,2025-02-28 14:00:00+00:00,0.0031112541572793,-0.0008199643493761,unclear,0.7771303359899415,high_strength_unclear
TSLA_20241108_142500,TSLA,2024-11-08 14:25:00+00:00,1,25,207.2660304704588,5.84916149743419,197.41280322318903,12.200631855600516,0.9981384978425416,2024-11-08 14:10:00+00:00,2024-11-08 14:25:00+00:00,2024-11-08 14:30:00+00:00,2024-11-08 15:25:00+00:00,0.0039605289655635,0.0515512169029153,continuation,0.7757578578039863,top_global
TSLA_20260424_132500,TSLA,2026-04-24 13:25:00+00:00,-1,20,253.08476394850345,5.216576694703577,159.12645357002415,8.884804756118559,2.04096854258634,2026-04-24 13:10:00+00:00,2026-04-24 13:25:00+00:00,2026-04-24 13:30:00+00:00,2026-04-24 14:25:00+00:00,-0.0063883206273571,0.0003480123142818,unclear,0.7741684174045029,high_strength_unclear
TSLA_20251103_143000,TSLA,2025-11-03 14:30:00+00:00,1,16,259.70399207372543,6.441168878520583,216.780948632159,17.53145150582819,0.153574298221896,2025-11-03 14:15:00+00:00,2025-11-03 14:30:00+00:00,2025-11-03 14:35:00+00:00,2025-11-03 15:30:00+00:00,0.0033297411423167,0.0260591752812338,continuation,0.7738891106356522,top_global
TSLA_20250219_143000,TSLA,2025-02-19 14:30:00+00:00,1,10,203.40706839563128,6.301539678491437,336.56212016790926,14.13777979136454,0.0815960825930424,2025-02-19 14:15:00+00:00,2025-02-19 14:30:00+00:00,2025-02-19 14:35:00+00:00,2025-02-19 15:30:00+00:00,0.0148416699711098,0.0144292492324868,continuation,0.7708831363519222,top_global
TSLA_20250806_133000,TSLA,2025-08-06 13:30:00+00:00,1,7,178.33992690602597,5.937755948340146,515.5652568661573,19.95057383562505,0.105353269799009,2025-08-06 13:15:00+00:00,2025-08-06 13:30:00+00:00,2025-08-06 13:35:00+00:00,2025-08-06 14:30:00+00:00,0.0096587334020925,0.0177292001284934,continuation,0.7701708018889053,top_global
TSLA_20251209_142500,TSLA,2025-12-09 14:25:00+00:00,1,7,121.30959218839664,5.906485317272538,291.3264596848934,11.442809658247194,1.3740826349920576,2025-12-09 14:10:00+00:00,2025-12-09 14:25:00+00:00,2025-12-09 14:30:00+00:00,2025-12-09 15:25:00+00:00,0.004245553643144,0.0178126142595977,continuation,0.7673594940795927,top_global
TSLA_20250602_132500,TSLA,2025-06-02 13:25:00+00:00,1,9,259.3443400420914,5.169841591284571,147.8942497532083,11.499944210733265,1.2569336902190054,2025-06-02 13:10:00+00:00,2025-06-02 13:25:00+00:00,2025-06-02 13:30:00+00:00,2025-06-02 14:25:00+00:00,0.0050307107341329,-0.0148710785169664,reversal,0.7650925201841978,top_global
TSLA_20250226_143500,TSLA,2025-02-26 14:35:00+00:00,1,16,396.2743437764616,6.20593210658476,119.98361823361824,8.19921164530919,0.2248704798484694,2025-02-26 14:20:00+00:00,2025-02-26 14:35:00+00:00,2025-02-26 14:40:00+00:00,2025-02-26 15:35:00+00:00,0.014235600971751,-0.0312216314356114,reversal,0.7630250602876854,top_global
TSLA_20250520_132000,TSLA,2025-05-20 13:20:00+00:00,1,12,241.01785585195267,5.991407054894818,199.64482149803996,14.315765683291678,0.3275698620778109,2025-05-20 13:05:00+00:00,2025-05-20 13:20:00+00:00,2025-05-20 13:25:00+00:00,2025-05-20 14:20:00+00:00,0.00378612716763,-0.0014684287812041,unclear,0.7601789233890421,high_strength_unclear
